data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,popurality,rating
87,Japan,Okinawa,나하시립 쓰보야 도자기박물관(Naha Municipal Tsuboya pottery Museum),"Monday: Closed; 화, 수, 목, 금, 토, 일: 10:00 AM – 6:00 PM",,,,국제전화번호: +81 98-862-3761 홈페이지: http://www.edu.city.naha.okinawa.jp/tsuboya/,https://www.google.com/maps/place/?q=place_id:ChIJCR6kDnBp5TQRRuO-iVajEMI,402,4
88,Japan,Okinawa,Torii Beach,"월, 화, 수, 목, 금, 토, 일: 8:00 AM – 6:00 PM",,,,국제전화번호: +81 98-970-5555 홈페이지: https://torii.armymwr.com/programs/torii-beach,https://www.google.com/maps/place/?q=place_id:ChIJTVSsPVER5TQR0hAGQejLCPI,401,4.4
89,Japan,Okinawa,Tobaru Park,"월, 화, 수, 목, 금, 토, 일: 8:30 AM – 10:00 PM",,,,국제전화번호: +81 98-836-0077 홈페이지: https://ccdc.jp/facility/free-park-facilities/neighbors-parks/toubaru-park/,https://www.google.com/maps/place/?q=place_id:ChIJDZO6wlkS5TQR3Z6ikEVyavc,392,4.3
90,Japan,Okinawa,미야기 해안(Miyagi Coast),"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,, 홈페이지: http://www.tabirai.net/s/sightseeing/column/0004285.aspx,https://www.google.com/maps/place/?q=place_id:ChIJExdp5J8T5TQRYspPGKIQ8u0,385,4.5
91,Japan,Okinawa,Izumo Shrine Okinawabunsha,"월, 화, 수, 목, 금, 토, 일: 9:00 AM – 5:00 PM",,,,국제전화번호: +81 98-885-0346 ,https://www.google.com/maps/place/?q=place_id:ChIJ_Wi85udr5TQROUgMTg20_pc,378,4.3
92,Japan,Okinawa,Panza Okinawa Zipline,"월, 화, 수, 목, 금, 토, 일: 9:00 AM – 12:00 PM, 2:00 – 5:00 PM",,,, 홈페이지: https://panza.co.jp/okinawa/,https://www.google.com/maps/place/?q=place_id:ChIJhe7-fEEF5TQRAg6Pi6kg_Og,374,4.4
93,Japan,Okinawa,Wakanatsu Park,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 98-939-1212 ,https://www.google.com/maps/place/?q=place_id:ChIJSy8J8wkO5TQR8Vjn53RBweE,369,4.3
94,Japan,Okinawa,류큐팔사 시키나궁(Shikina Shrine),"월, 화, 수, 목, 금, 토, 일: 8:00 AM – 6:00 PM",,,,국제전화번호: +81 98-853-7225 홈페이지: http://sikinagu.com/,https://www.google.com/maps/place/?q=place_id:ChIJbXv8g1Bp5TQR3BSIAchZlfU,361,4.3
95,Japan,Okinawa,Okinawa Naritazan Fukusen Temple,"월, 화, 수, 금, 토, 일: 8:30 AM – 5:00 PM; 목: Closed",,,,국제전화번호: +81 98-895-2076 홈페이지: https://okinawa-naritasan.jp/,https://www.google.com/maps/place/?q=place_id:ChIJg7udIrAS5TQROtZNgxQ6b0U,356,4.1
96,Japan,Okinawa,대마환기념관(Tsushima-maru Memorial Museum),"월, 화, 수, 금, 토, 일: 9:00 AM – 5:00 PM; 목: Closed",,,,국제전화번호: +81 98-941-3515 홈페이지: http://tsushimamaru.or.jp/,https://www.google.com/maps/place/?q=place_id:ChIJEfTLyZpp5TQR-ZEHzbGdID0,345,4.3
97,Japan,Okinawa,Forest Adventure,"월, 화, 수, 목, 금, 토, 일: 8:00 AM – 5:00 PM",,,,국제전화번호: +81 90-4739-9140 홈페이지: http://fa-onna.foret-aventure.jp/,https://www.google.com/maps/place/?q=place_id:ChIJvUqZjIgQ5TQR6DlOKjrOCzg,342,4.6
98,Japan,Okinawa,Tomarigusuku Park,알 수 없음,,,,국제전화번호: +81 98-982-8877 ,https://www.google.com/maps/place/?q=place_id:ChIJ5Z4hQOQT5TQR_uzjIZg9s-U,323,4.2
99,Japan,Okinawa,용담(Ryutan),"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 98-864-1111 홈페이지: http://oki-park.jp/shurijo/guide/58,https://www.google.com/maps/place/?q=place_id:ChIJtaepQfxr5TQRGRhuIJrhs5Q,319,4.2
100,Japan,Okinawa,Sea Culture Museum,"Monday: Closed; 화, 수, 목, 금, 토, 일: 9:00 AM – 4:30 PM",,,,국제전화번호: +81 98-978-8831 홈페이지: https://umibun.ti-da.net/,https://www.google.com/maps/place/?q=place_id:ChIJpWnvxAwJ5TQRug37MmrW9rw,314,3.9
101,Japan,Okinawa,만코 물새・습지센터(Manko Waterbird and Wetland Center),"Monday: Closed; 화, 수, 목, 금, 토, 일: 9:00 AM – 5:00 PM",,,,국제전화번호: +81 98-840-5121 홈페이지: http://www.manko-mizudori.net/,https://www.google.com/maps/place/?q=place_id:ChIJY84wegdp5TQRfUNvlEbzNV8,311,4.3
102,Japan,Okinawa,류큐팔사 아메쿠궁(Ameku-gū),"월, 화, 수, 목, 금, 토, 일: 10:00 AM – 4:00 PM",,,,국제전화번호: +81 98-863-3405 홈페이지: https://amekugu.jimdosite.com/,https://www.google.com/maps/place/?q=place_id:ChIJq6qVFdVr5TQR9rKjt4zzRJw,307,4.1
103,Japan,Okinawa,Okinawa History and Folklore Museum,"월, 화, 수, 목, 금, 토, 일: 9:00 AM – 6:00 PM",,,,국제전화번호: +81 980-54-8515 홈페이지: http://www.okashigoten.co.jp/museum/,https://www.google.com/maps/place/?q=place_id:ChIJZ1oaMrn45DQRVVRXJEtaN3I,299,3.9
104,Japan,Okinawa,Ta-taki Waterfall,"월, 화, 수, 목, 금, 토, 일: 8:00 AM – 4:00 PM",,,,국제전화번호: +81 980-50-5707 홈페이지: http://ta-taki-falls.com/about/,https://www.google.com/maps/place/?q=place_id:ChIJ3VYiXpNQ5DQRfVyctXo017U,290,4.6
105,Japan,Okinawa,Hyakuna Beach,알 수 없음,,,, ,https://www.google.com/maps/place/?q=place_id:ChIJZy2v4sRv5TQRwcde9KyqXzs,283,4.2
106,Japan,Okinawa,미야코지마시 종합박물관(Miyakojima City Museum),"Monday: Closed; 화, 수, 목, 금, 토, 일: 9:00 AM – 4:30 PM",,,,국제전화번호: +81 980-73-0567 홈페이지: http://www.city.miyakojima.lg.jp/soshiki/kyouiku/syougaigakusyu/hakubutsukan/,https://www.google.com/maps/place/?q=place_id:ChIJq2io2k5R9DQR6OCuBN7N5PM,282,4.1
107,Japan,Okinawa,Awase Bijuru,"월, 화, 수, 목, 금, 토, 일: 10:00 AM – 6:00 PM",,,,국제전화번호: +81 98-939-4501 홈페이지: http://www.city.okinawa.okinawa.jp/about/1138/1206#01,https://www.google.com/maps/place/?q=place_id:ChIJ91xser8N5TQReHJJycP9H_c,274,4.4
108,Japan,Okinawa,Sango Batake,"월, 화, 목, 금, 토, 일: 1:00 – 6:00 PM; 수: Closed",,,,국제전화번호: +81 98-982-9988 홈페이지: https://seaseed.com/coral-farm,https://www.google.com/maps/place/?q=place_id:ChIJNzc1NNAW5TQRN01WAG-Dfwk,274,4.5
109,Japan,Okinawa,Chatan Park,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 98-936-0077 홈페이지: http://www.chatan.jp/shisetsu/koen_yoka/chatankoen.html,https://www.google.com/maps/place/?q=place_id:ChIJzyHb-RoT5TQRvy1UqM7DgK0,268,4
110,Japan,Okinawa,류큐팔사 스에요시궁(Sueyoshigu),"월, 화, 수, 목, 금, 토, 일: 1:00 – 4:00 PM",,,,국제전화번호: +81 98-868-3697 홈페이지: http://jinjacho.naminouegu.jp/sueyoshi.html,https://www.google.com/maps/place/?q=place_id:ChIJSxu_zvFr5TQR9Nnp5PXGeFE,266,4.4
111,Japan,Okinawa,Ishigaki Shiritsu Yaeyama Museum,"Monday: Closed; 화, 수, 목, 금, 토, 일: 9:00 AM – 5:00 PM",,,,국제전화번호: +81 980-82-4712 홈페이지: https://www.city.ishigaki.okinawa.jp/kurashi_gyosei/kanko_bunka_sport/hakubutsukan/index.html,https://www.google.com/maps/place/?q=place_id:ChIJhe0bG64KYDQRIMr95QWPEQs,262,3.8
112,Japan,Okinawa,류큐팔사 아사토하치만궁(Asato Hachiman Shrine),"월, 화, 수, 금, 토, 일: 10:00 AM – 3:00 PM; 목: Closed",,,,국제전화번호: +81 98-863-8716 홈페이지: http://asatohachimangu.net/,https://www.google.com/maps/place/?q=place_id:ChIJp2PsUGJp5TQR9Qxph91hvcQ,260,4
113,Japan,Okinawa,히지 폭포(Hiji Falls Gateway Entrance (Yambaru National Park)),"월, 화, 수, 목, 금, 토, 일: 9:00 AM – 3:00 PM",,,,국제전화번호: +81 980-41-3636 홈페이지: http://hiji.yuiyui-k.jp/,https://www.google.com/maps/place/?q=place_id:ChIJ69vWqWRD5DQRPqpK6bFFPys,259,4.4
114,Japan,Okinawa,Uken Beach,"월, 화, 수, 목, 금, 토, 일: 9:00 AM – 6:00 PM",,,,국제전화번호: +81 98-952-0014 홈페이지: https://ukenbeach.com/,https://www.google.com/maps/place/?q=place_id:ChIJq6r6cj4P5TQRDiyAYMtgImI,254,3.8
115,Japan,Okinawa,Okinawa Prefectural People's Forest,알 수 없음,,,,국제전화번호: +81 98-967-8092 홈페이지: https://www.kenminnomori-obsi.jp/,https://www.google.com/maps/place/?q=place_id:ChIJYxNVDGwB5TQRaSneb8rRVDc,250,4.1
116,Japan,Okinawa,핵소 고지(Hacksaw Ridge),"월, 화, 수, 목, 금, 토, 일: 9:00 AM – 6:00 PM",,,,국제전화번호: +81 98-876-1234 ,https://www.google.com/maps/place/?q=place_id:ChIJHWSdgnxs5TQRgDco3BoAEBA,247,4.5
117,Japan,Okinawa,Manta Park,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 98-939-1212 홈페이지: https://www.city.okinawa.okinawa.jp/k037-003/chiikikankyou/kouen/kinrinkouen/3664.html,https://www.google.com/maps/place/?q=place_id:ChIJ9Rupo9wN5TQRu3g4he4EU-M,245,3.8
118,Japan,Okinawa,Mission Beach,"월, 화, 수, 목, 금, 토, 일: 9:00 AM – 5:00 PM",,,,국제전화번호: +81 98-967-8802 홈페이지: https://tryclub-okinawa.com/,https://www.google.com/maps/place/?q=place_id:ChIJSb4mInYB5TQRhJ1Xzj_Nhcs,242,4.3
119,Japan,Okinawa,얀바루 국립공원(Yanbaru National Park),"월, 화, 수, 목, 금, 토: 8:30 AM – 5:15 PM; 일: Closed",,,,국제전화번호: +81 98-836-6400 홈페이지: https://www.env.go.jp/en/nature/nps/park/yambaru/index.html,https://www.google.com/maps/place/?q=place_id:ChIJr9YEe9lD5DQRE6wG8EeV8qU,230,4.4
120,Japan,Okinawa,오키나와 차탄 선셋비치(Chatan Park Sunset Beach),"월, 화, 수, 목, 금, 토, 일: 7:30 AM – 10:00 PM",,,,국제전화번호: +81 98-936-8273 홈페이지: http://www.uminikansya.com/,https://www.google.com/maps/place/?q=place_id:ChIJwUey0A8T5TQRsIdoj2JV2Sk,229,4.2
121,Japan,Okinawa,Tonnaha Beach,"월, 화, 수, 목, 금, 토, 일: 8:00 AM – 6:00 PM",,,,국제전화번호: +81 98-977-8277 홈페이지: http://tonnahabeach.com/,https://www.google.com/maps/place/?q=place_id:ChIJx-UYFwGo5TQRJkuUGE2uGM4,212,4.2
122,Japan,Okinawa,사키마 미술관(Sakima Art Museum),"월, 수, 목, 금, 토, 일: 9:30 AM – 5:00 PM; 화: Closed",,,,국제전화번호: +81 98-893-5737 홈페이지: http://sakima.jp/,https://www.google.com/maps/place/?q=place_id:ChIJsx1FOy1t5TQR4e61ElWMGSA,206,4.3
123,Japan,Okinawa,치비치리 가마(Chibi Chirigama),"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 98-958-3141 홈페이지: https://yomitan-sonsi.jp/sonsi/senseki/map/guide/guide07.html,https://www.google.com/maps/place/?q=place_id:ChIJrVPlSy0R5TQRmNvUAaIIEzE,205,4.3
124,Japan,Okinawa,Kurashiki Dam,"월, 화, 수, 목, 금, 토, 일: 8:00 AM – 9:00 PM",,,,국제전화번호: +81 98-938-9325 홈페이지: https://www.pref.okinawa.jp/site/doboku/doboku-chubu/kurashiki-sisetsu.html#%E5%B1%95%E6%9C%9B%E3%82%BF%E3%83%AF%E3%83%BC,https://www.google.com/maps/place/?q=place_id:ChIJ1eaInSsQ5TQRXRBP4q2x6S0,205,4.1
125,Japan,Okinawa,Yambaru Wildlife Conservation Center Ufugi Nature Museum Center,알 수 없음,,,,국제전화번호: +81 980-50-1025 홈페이지: https://www.ufugi-yambaru.com/,https://www.google.com/maps/place/?q=place_id:ChIJgwQwBW5D5DQRpArq5N7pFYM,204,4
126,Japan,Okinawa,Kaneku Seaside Park,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 98-956-1111 홈페이지: http://www.town.kadena.okinawa.jp/facility/shi47.html,https://www.google.com/maps/place/?q=place_id:ChIJ6w4S2usT5TQRXnIe-f3H6cc,204,4.1
127,Japan,Okinawa,Okinawa Comprehensive Park Playground,"월, 수, 목, 금, 토, 일: 6:00 AM – 6:00 PM; 화: Closed",,,,국제전화번호: +81 98-932-5114 홈페이지: http://okinawa-kenso.com/?page_id=10,https://www.google.com/maps/place/?q=place_id:ChIJybq-V54N5TQRoQYgLiCRKws,203,4.7
128,Japan,Okinawa,Naha City Museum of History,"월, 화, 수, 금, 토, 일: 10:00 AM – 7:00 PM; 목: Closed",,,,국제전화번호: +81 98-869-5266 홈페이지: http://www.rekishi-archive.city.naha.okinawa.jp/,https://www.google.com/maps/place/?q=place_id:ChIJH8bvxZ1p5TQRWI5FvZUnynU,201,3.8
129,Japan,Okinawa,Kukuru Yomitan Circuit,"Monday: Closed; 화, 수, 목, 금, 토, 일: 10:00 AM – 5:00 PM",,,,국제전화번호: +81 98-958-7702 홈페이지: https://www.scuderia-okinawa.jp/,https://www.google.com/maps/place/?q=place_id:ChIJl1d0-80W5TQRv-JAB7eng8w,195,4.5
130,Japan,Okinawa,Moon Beach,알 수 없음,,,, ,https://www.google.com/maps/place/?q=place_id:ChIJT50NH7Ya5TQR_UYRbmGwOEU,184,4.1
131,Japan,Okinawa,Todoroki Waterfall Park,"월, 화, 수, 목, 금, 토, 일: 9:00 AM – 6:00 PM",,,,국제전화번호: +81 980-43-9299 ,https://www.google.com/maps/place/?q=place_id:ChIJP3pAPWVV5DQRCgyjtAoPSvM,180,4.1
132,Japan,Okinawa,Wonder Museum,"월, 수, 목, 금, 토, 일: 9:30 AM – 5:30 PM; 화: Closed",,,,국제전화번호: +81 98-933-4190 홈페이지: https://www.okzm.jp/park/wonder/,https://www.google.com/maps/place/?q=place_id:ChIJq2McfnQS5TQRvsWPqJ-UtO8,174,4.5
133,Japan,Okinawa,Haebaru Cultural Center,"월, 화, 목, 금, 토, 일: 9:00 AM – 6:00 PM; 수: Closed",,,,국제전화번호: +81 98-889-7399 홈페이지: http://www.town.haebaru.lg.jp/docs/2013022800327/,https://www.google.com/maps/place/?q=place_id:ChIJJ9b2ys5u5TQRHx8b9orsBpE,170,4.2
134,Japan,Okinawa,Ie Beach,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 980-49-5247 홈페이지: http://www.iejima.org/document/2014121700044/,https://www.google.com/maps/place/?q=place_id:ChIJKwuUsd765DQRM6LNooYg3Bk,166,4.4
135,Japan,Okinawa,만코(Lake Man),알 수 없음,,,, ,https://www.google.com/maps/place/?q=place_id:ChIJrx7w2Adp5TQRqDxqpGUkY1U,165,4.5
136,Japan,Okinawa,Stairway to Heaven,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 90-7399-6084 홈페이지: https://stairwaytoheavenok.wixsite.com/okinawa-stairway-to,https://www.google.com/maps/place/?q=place_id:ChIJ3Y2-jfoS5TQRFZMAH13f0cM,160,4.5
137,Japan,Okinawa,Mollyfantasy Okinawa Rycom,"월, 화, 수, 목, 금, 토, 일: 9:00 AM – 10:00 PM",,,,국제전화번호: +81 70-3100-4082 홈페이지: https://www.fantasy.co.jp/molly-fantasy/,https://www.google.com/maps/place/?q=place_id:ChIJ6Rl79mIS5TQRLy8DGeUFQl8,159,3.6
138,Japan,Okinawa,코키 비치(Koki Beach),알 수 없음,,,,국제전화번호: +81 980-54-2567 홈페이지: http://www.city.nago.okinawa.jp/,https://www.google.com/maps/place/?q=place_id:ChIJ8z5qKCQA5TQRPeyrp1Rd5mU,158,4.4
139,Japan,Okinawa,Ishikawa Kogen Observatory,알 수 없음,,,, 홈페이지: http://www.city.uruma.lg.jp/index.php,https://www.google.com/maps/place/?q=place_id:ChIJVTVoRhMQ5TQRLoj3i5MctoU,157,4.3
140,Japan,Okinawa,소노향우타키 석문(Sonohyan-utaki Ishimon (Stone gate of the Sonohyan Shrine)),"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 98-886-2020 홈페이지: https://www.okinawastory.jp/feature/heritage/sonohyanutaki_ishimon,https://www.google.com/maps/place/?q=place_id:ChIJLQ4qxv1r5TQRyewui1iW3ac,154,4.2
141,Japan,Okinawa,Fuchaku Beach,알 수 없음,,,,국제전화번호: +81 98-966-1280 ,https://www.google.com/maps/place/?q=place_id:ChIJIRf8ucwa5TQRXgj_t6x6cIM,151,4.1
142,Japan,Okinawa,Urasoe Gusuku and Youdore Museum,"Monday: Closed; 화, 수, 목, 금, 토, 일: 9:00 AM – 5:00 PM",,,,국제전화번호: +81 98-874-9345 홈페이지: https://www.city.urasoe.lg.jp/article?articleId=609e78e23d59ae2434bfe4c6,https://www.google.com/maps/place/?q=place_id:ChIJ8QUyp35s5TQRQ3lwjzV-aes,148,4.3
143,Japan,Okinawa,안경명성 터(Agena Castle Ruins),"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,, 홈페이지: https://www.city.uruma.lg.jp/sp/bunka/2399,https://www.google.com/maps/place/?q=place_id:ChIJq2tbAKoP5TQRycycXHfwHa0,145,3.9
144,Japan,Okinawa,Yuntanza Historical Museum,"월, 화, 목, 금, 토, 일: 9:00 AM – 6:00 PM; 수: Closed",,,,국제전화번호: +81 98-958-3141 홈페이지: http://www.yuntanza-museum.jp/,https://www.google.com/maps/place/?q=place_id:ChIJ_1tOVSAR5TQRkSlmQ8tAi44,141,4.1
145,Japan,Okinawa,기노완시립박물관(Ginowan City Museum),"월, 수, 목, 금, 토, 일: 9:00 AM – 5:00 PM; 화: Closed",,,,국제전화번호: +81 98-870-9317 홈페이지: https://www.city.ginowan.lg.jp/soshiki/kyoiku/1/2/index.html,https://www.google.com/maps/place/?q=place_id:ChIJE0JFGr5s5TQRw092vbGk1IM,141,4.1
146,Japan,Okinawa,Onna Village Museum,"Monday: Closed; 화, 수, 목, 금, 토, 일: 9:00 AM – 5:00 PM",,,,국제전화번호: +81 98-982-5112 홈페이지: https://www.onna-culture.jp/,https://www.google.com/maps/place/?q=place_id:ChIJ1cPkKKca5TQR7IKgQlZeP7s,138,4.2
147,Japan,Okinawa,The Yanbaru Forest Toy Museum,"월, 화, 수, 금, 토, 일: 10:00 AM – 4:00 PM; 목: Closed",,,,국제전화번호: +81 980-50-1022 홈페이지: https://www.kunigami-forest-park.org/toy_museum/,https://www.google.com/maps/place/?q=place_id:ChIJjz7UhaBD5DQRMv-kNkofi0U,134,4.5
148,Japan,Okinawa,Shimuku Gama Cave,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,, 홈페이지: https://www.yomitan-kankou.jp/tourist/watch/1611319972/,https://www.google.com/maps/place/?q=place_id:ChIJNXlp0TER5TQR6QISn8ZCDxk,122,4.3
149,Japan,Okinawa,환회문,"월, 화, 수, 목, 금, 토, 일: 오전 8:00 ~ 오후 6:30",,,,국제전화번호: +81 98-886-2020 홈페이지: http://oki-park.jp/shurijo/guide/52#a03,https://www.google.com/maps/place/?q=place_id:ChIJ17crxf1r5TQR7ZXVN8ln_34,117,4.3
150,Japan,Okinawa,Okinawa Comprehensive Park Water Park,"월, 화, 수, 목, 금: Closed; 토, 일: 9:30 AM – 5:00 PM",,,,국제전화번호: +81 98-932-5114 홈페이지: http://okinawa-kenso.com/?page_id=160,https://www.google.com/maps/place/?q=place_id:ChIJgW_wLZ8N5TQRFMLNCbuSJgU,113,4.3
151,Japan,Okinawa,Fukutsukan,"월, 화: Closed; 수, 목, 금, 토: 10:00 AM – 5:00 PM; 일: 9:00 AM – 5:00 PM",,,,국제전화번호: +81 98-943-8374 홈페이지: http://senaga-kamejiro.com/,https://www.google.com/maps/place/?q=place_id:ChIJpxidboRp5TQRBjntI6wKqD8,109,4.4
152,Japan,Okinawa,슈레이몬(旧首里城守礼門),"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,국제전화번호: +81 98-886-2020 홈페이지: https://oki-park.jp/shurijo/shuri-aruki/siseki/2014/01/post.html,https://maps.app.goo.gl/BPMbdyZNt1D4Y9vV6,1607,4.3
153,Japan,Okinawa,해중도로,"월, 화, 수, 목, 금, 토, 일: Open 24 hours",,,,,https://maps.app.goo.gl/uU2a7zqkxHc8hLgTA,795,4.4
154,Japan,Okinawa,"요미탄 도자기 마을",,,,,,https://maps.app.goo.gl/ASzvYEM6opKVRu6Y6,2016,
155,Japan,Okinawa,잔파미사키 등대,,,,,,https://maps.app.goo.gl/kgRYJHWJE9HY7zLv9,4125,
156,Japan,Okinawa,국제 거리,,,,,,https://maps.app.goo.gl/Lvmixr1ETgrhY1Cv6,20404,
